,id,x1,x2,x3,eps,y,y_cen,left,right
17,18,-1.152632523614443,7.643799025309647,-7.300337594527491,1.1425935736104609,14.037181868889288,14.037181868889288,14.037181868889288,19.037181868889288
18,19,69.31229707149359,-64.32914300813704,-91.23301157789369,1.7378244738354498,0.0,0.0,-inf,20.0
19,20,-84.07090459818781,-90.19113062711817,8.999498650931386,-0.08432268144908989,0.0,0.0,-inf,20.0
20,21,1.0492180243407887,22.867844153197964,84.77272369062487,-0.6978812374504357,207.14637559681634,50.0,207.14637559681634,inf
21,22,-86.94269912262438,-23.798902978705,-18.699089779520904,0.5623605643614717,0.0,0.0,-inf,20.0
22,23,-14.375534480522106,36.69497850412108,-30.219348867757773,0.13642810483084866,0.0,0.0,-inf,20.0
23,24,-80.69381686787749,4.50064492441507,-3.2718565419033183,1.6567892997416684,0.0,0.0,-inf,20.0
24,25,-74.5680056597445,25.52621468453873,8.056417187811434,-0.9526096417232855,17.544607663396203,17.544607663396203,17.544607663396203,22.544607663396203
25,26,19.34906179571915,-36.30149761849215,-83.795700947774,2.097770376544696,0.0,0.0,-inf,20.0
26,27,-54.79759987915283,16.445536840609137,-2.083683330974324,1.6143079717678555,8.336602126155498,8.336602126155498,8.336602126155498,8.336602126155498
27,28,-78.61086313800341,-1.0854015606344802,-51.95147601044059,0.998907459589947,0.0,0.0,-inf,20.0
28,29,-55.93875858588806,18.86340166837654,29.845418616852157,-0.8820364861409566,64.056713664573,50.0,64.056713664573,inf
29,30,-30.034742999340153,-98.46326359116311,5.5504793136660595,-0.5742834658902746,0.0,0.0,-inf,20.0
30,31,-6.442503083539947,92.97958232704516,13.583787093246414,-1.554774782605797,127.70680584134485,50.0,127.70680584134485,inf
31,32,-59.651354747006934,-52.97849123610743,58.716976109171384,1.1409830231763223,56.193715701437156,50.0,56.193715701437156,inf
32,33,28.081345042982974,-84.66287556353369,5.257297020213585,0.8276464697305522,0.0,0.0,-inf,20.0
33,34,-3.3860328896496696,-41.03550974041359,-42.480691334479026,-0.8116038567777992,0.0,0.0,-inf,20.0
34,35,1.0473440037098243,38.58692942294576,-78.67300436309561,1.4559438625761594,0.0,0.0,-inf,20.0
35,36,-22.621469776288137,86.54669441141203,-83.32205596121142,0.5549268679098394,0.0,0.0,-inf,20.0
36,37,58.7274908883154,68.8301882238157,-24.681225009034534,0.20054944962904,66.63368144842049,50.0,66.63368144842049,inf
37,38,16.000835775561328,-34.66127505153631,-33.526963238478785,0.026884071836737557,0.0,0.0,-inf,20.0
38,39,-67.54028029953722,66.43418431658245,-40.09414842421124,1.1164653368798028,0.0,0.0,-inf,20.0
39,40,40.150469321431245,-89.12083262305887,49.649862851693115,-0.40581844506136355,45.63085396079752,45.63085396079752,45.63085396079752,45.63085396079752
40,41,92.91021601785104,-81.43390725246327,19.449909264979027,-0.5073249264561791,18.891719580595588,18.891719580595588,18.891719580595588,23.891719580595588
41,42,0.0016722340433545924,-62.7304939727257,88.69425445146044,1.360224954632304,137.09975086574605,50.0,137.09975086574605,inf
42,43,77.90401278922897,57.55326912276357,-73.24696173699587,-1.639898593118434,0.0,0.0,-inf,20.0
43,44,-31.677269465778068,44.848763149672976,-71.54554826061982,-0.44831827420571396,0.0,0.0,-inf,20.0
44,45,13.428825525541853,-73.7724321226732,-22.180812334520652,0.049823963232720016,0.0,0.0,-inf,20.0
45,46,-14.490807340777991,41.625727994121064,78.64446456061233,1.8674159861856423,216.1389173896993,50.0,216.1389173896993,inf
46,47,-12.6505473946402,52.355636200697916,56.91326014091632,0.8092656527997651,180.09394539640954,50.0,180.09394539640954,inf
47,48,55.31183699942005,-61.827909542586525,-8.087898650700495,-0.7456422978851045,0.0,0.0,-inf,20.0
48,49,7.120834699531258,34.1394347888054,93.33893864522776,1.6162078671227087,247.8425608975174,50.0,247.8425608975174,inf
49,50,90.74844538897332,-18.879886575398956,-66.76815341330351,-1.1062659835054631,0.0,0.0,-inf,20.0
50,51,8.841632029620428,-85.31840365750409,38.63405864270564,-0.08094648803162423,13.046743690590903,13.046743690590903,13.046743690590903,18.0467436905909
51,52,-83.58101554499504,3.4909020558041988,79.03353782453661,-1.2537126513221233,131.7526193270914,50.0,131.7526193270914,inf
52,53,-26.731519664995915,-1.4865598448271555,78.60445413338556,0.7834343909728855,162.49032615333755,50.0,162.49032615333755,inf
53,54,70.17010080090034,76.38173950726053,-68.49448828874019,0.19433313319754628,0.0,0.0,-inf,20.0
54,55,-18.744991390409837,12.038344872199417,-57.38299604394334,-1.574108268837598,0.0,0.0,-inf,20.0
55,56,-94.55952682103008,68.04974637914322,87.5582023196504,-0.7684094293068287,209.81274989070167,50.0,209.81274989070167,inf
56,57,-50.564552200529334,-9.34867990485077,93.22598566927954,-0.2229324049971426,167.92928571345507,50.0,167.92928571345507,inf
57,58,-86.57112585260907,43.10791497161799,-5.636250758923595,1.2455476788983593,10.532041243059698,10.532041243059698,10.532041243059698,15.532041243059698
58,59,98.77040228425457,93.97279981598138,-78.55293588648628,1.2998153470272664,8.451390573245178,8.451390573245178,8.451390573245178,8.451390573245178
59,60,94.1160626754347,-95.7768916634397,72.66130396160665,0.053594477568751506,113.81812550776596,50.0,113.81812550776596,inf
60,61,60.05167022651736,-9.73870277517301,92.42263251459792,1.4719330102096961,228.02012940812028,50.0,228.02012940812028,inf
61,62,20.363424281093472,-14.029144779012555,-73.818252398409,-0.9403199349962605,0.0,0.0,-inf,20.0
62,63,52.991972090336304,56.013998295596025,-98.5764943453025,-0.9104444675659734,0.0,0.0,-inf,20.0
63,64,-66.15491068316442,-96.29230023583133,19.712231725969147,-0.3804974539829458,0.0,0.0,-inf,20.0
64,65,-41.39535363611204,15.970571378095613,88.77032078596204,-0.7593797586843221,186.77601709722637,50.0,186.77601709722637,inf
65,66,4.813375060072843,-44.23513668050052,-22.666190071785323,-0.5247433397276035,0.0,0.0,-inf,20.0
66,67,-28.67514377544822,-4.68429550566718,-47.0167684349436,-0.42543768343790866,0.0,0.0,-inf,20.0
67,68,-90.86420695091999,43.45088480894512,-3.3904610984308476,1.0206136096831133,12.32031357535588,12.32031357535588,12.32031357535588,17.320313575355883
68,69,96.63068907144253,25.979208128775454,-16.503737411879,-0.9633890972579904,54.43352145170675,50.0,54.43352145170675,inf
69,70,-11.729016129030654,-50.760718197813134,-40.17772319240696,0.0467404851532594,0.0,0.0,-inf,20.0
70,71,0.8000878758305277,-58.91879745313384,66.4953189133,0.5540578272124091,93.68811562023106,50.0,93.68811562023106,inf
71,72,-35.29173649306023,70.13128056242431,81.21045935945347,1.3253384844974956,237.2076849727911,50.0,237.2076849727911,inf
72,73,-48.05104945057259,1.5070918642074957,-58.792827933650656,0.9970797909580156,0.0,0.0,-inf,20.0
73,74,-22.622022935847525,95.91199078436006,-94.09354872992412,0.7297529464071254,0.0,0.0,-inf,20.0
74,75,66.40337992690019,32.70414341098967,13.538519223670392,0.6841935402942141,112.7196459829574,50.0,112.7196459829574,inf
75,76,47.34941125742259,-54.865679705875834,19.641460692551746,-0.05042725826637084,24.890238274873468,24.890238274873468,24.890238274873468,24.890238274873468
76,77,-24.15788661167251,-66.12776649451848,-59.1942278854481,-0.19684555650135727,0.0,0.0,-inf,20.0
77,78,-97.39653266108988,-35.14751605735927,-86.8977518129607,-0.29211156695500584,0.0,0.0,-inf,20.0
78,79,59.480987806518726,52.7370108301304,-72.3642481551763,2.5109150586717437,0.0,0.0,-inf,20.0
79,80,-46.12224048073976,-7.948309611599825,-36.37344878920925,-1.1933701618073407,0.0,0.0,-inf,20.0
80,81,16.536977705806905,13.585736738997696,-38.606095239449246,0.2457042717187358,0.0,0.0,-inf,20.0
81,82,-94.88981163006144,19.041165652776158,-83.79261413049466,-0.29619356449136736,0.0,0.0,-inf,20.0
82,83,32.440403853665146,-65.08725722325329,-28.35165641065778,0.2601450551672763,0.0,0.0,-inf,20.0
83,84,-22.495314825343698,-31.366160419895152,57.612847637442485,1.8069977296708248,96.83986836100127,50.0,96.83986836100127,inf
84,85,-0.5852402530974814,-41.099263463376175,-56.09891989050506,-0.8941254150013395,0.0,0.0,-inf,20.0
85,86,-17.01883252506255,87.25617211097679,-91.25023866984927,-3.2775312829733116,0.0,0.0,-inf,20.0
86,87,-29.825619739671907,-98.48904474461804,-17.49235071326109,-1.535874615829768,0.0,0.0,-inf,20.0
87,88,10.195581064883854,91.23575944368642,-49.99959593421739,0.05655457471989719,13.560576406573164,13.560576406573164,13.560576406573164,18.560576406573162
88,89,94.58213797496498,-71.76358993345121,30.438260950829317,-1.0096641177798282,49.3653444845706,49.3653444845706,49.3653444845706,49.3653444845706
89,90,-77.4447569523857,8.826465974502582,-25.098009500029136,-0.2730331604372128,0.0,0.0,-inf,20.0
90,91,-37.348294314057284,-47.48862475284488,91.5470447041975,-1.0274046309592542,129.82169897468447,50.0,129.82169897468447,inf
91,92,-91.64045803693799,-39.11667413685285,51.18492957773853,1.3651728284470928,39.89364731394359,39.89364731394359,39.89364731394359,39.89364731394359
92,93,47.67995172418006,52.53296584163516,42.44495826583011,-1.4266001871364686,172.55645748683952,50.0,172.55645748683952,inf
93,94,31.50247753180878,38.2111279038069,-89.60576959655731,-0.32752817612327145,0.0,0.0,-inf,20.0
94,95,-57.07285072000927,53.07922138718297,-38.19293539775093,2.165270043790599,0.0,0.0,-inf,20.0
95,96,-16.64931196093258,-62.190643758453646,-1.2793844947908184,0.1971689063348796,0.0,0.0,-inf,20.0
96,97,28.768386829639013,-59.44782237614255,80.41341265515092,-0.5772875726806673,130.45404605825613,50.0,130.45404605825613,inf
97,98,32.296265343088265,51.542795579689766,90.25385219597595,1.522514829294306,271.28869196036305,50.0,271.28869196036305,inf
98,99,-65.90457330324585,-75.74293652079248,-99.30996223587418,-1.2856646521948623,0.0,0.0,-inf,20.0
99,100,76.3304471497097,81.44005890057122,24.241594444652748,0.7784646466760909,188.20232995143593,50.0,188.20232995143593,inf
100,101,55.60163196169364,84.74557371097876,84.35772081339806,-0.7799430849202007,295.1420589789409,50.0,295.1420589789409,inf
101,102,-73.20915836566179,1.0289137992719048,40.07773201889978,-0.033041457655061154,61.447632823620324,50.0,61.447632823620324,inf
102,103,73.78332528641576,40.65883074407992,57.83433060559193,0.22623415459980994,211.1240912168709,50.0,211.1240912168709,inf
103,104,49.755575655370905,-33.102465697658474,-72.6363302117853,-0.8091722229546572,0.0,0.0,-inf,20.0
104,105,59.71713081981619,27.354452115570467,-30.43166302032212,-1.3336995049951594,8.014893464853685,8.014893464853685,8.014893464853685,8.014893464853685
105,106,8.66904611678055,-94.99583599519809,-91.47371624998415,-0.5523990978787076,0.0,0.0,-inf,20.0
106,107,-55.832416987707624,-56.143833721494204,-38.788103029803466,1.8624482407596714,0.0,0.0,-inf,20.0
107,108,83.6917293179201,-9.25830694176004,72.40950048420152,-1.3555033977241104,188.9845450947066,50.0,188.9845450947066,inf
108,109,18.416915533275272,-1.956322158447506,13.464378052110447,0.3046587872033069,52.39952686122425,50.0,52.39952686122425,inf
109,110,-30.752418108970716,97.14640817732283,93.02781947768099,0.07762794102677469,285.1363498423066,50.0,285.1363498423066,inf
110,111,-47.24429414399604,99.78028642097584,-93.52805695715183,1.4424987994075689,0.0,0.0,-inf,20.0
111,112,82.7830954330264,-75.38053077700852,-1.6784674791369554,-1.639725760033425,0.0,0.0,-inf,20.0
112,113,-16.052907738635852,-44.76895946479813,29.110835146019156,-0.6734393021051525,19.732499749501645,19.732499749501645,19.732499749501645,24.732499749501645
113,114,8.038303133426169,-83.48283304121729,-99.13484570273164,-0.8440114806012106,0.0,0.0,-inf,20.0
114,115,21.68843156100992,-31.716616267403097,-0.7464244199284735,-2.4366527977315435,0.0,0.0,-inf,20.0
115,116,65.24996568683159,89.78359987229388,-87.681698145105,-1.2402414204877212,0.0,0.0,-inf,20.0
116,117,24.71263691242615,13.956521460048535,20.538764554153403,0.4606258064706026,86.23287225045082,50.0,86.23287225045082,inf
117,118,-64.65756768311479,-92.00929576481123,64.85623207966353,0.3262703853072804,23.679466094187553,23.679466094187553,23.679466094187553,23.679466094187553
118,119,18.25147053070917,4.126212765574749,1.1598185544591644,-0.23049337288360777,31.649611648313233,31.649611648313233,31.649611648313233,31.649611648313233
119,120,-2.146766601028176,86.61946184875453,69.75487139282194,-1.6258742862058673,235.55232418906087,50.0,235.55232418906087,inf
120,121,9.581556018075332,94.55876349728521,22.737526478550606,0.32645507230719006,163.13041475265285,50.0,163.13041475265285,inf
121,122,39.904123958109636,82.37168480028993,-30.358371520976164,0.8803335961845179,62.12833812213049,50.0,62.12833812213049,inf
122,123,-50.837767219173855,51.852551169297925,73.58365051440722,-0.436281681843015,188.8558418611534,50.0,188.8558418611534,inf
123,124,-62.67457088270396,-49.68721035454604,-3.5679989544503314,0.5905976715606672,0.0,0.0,-inf,20.0
124,125,-77.88337044076778,80.11112743636926,54.03478470406361,-0.3916813433663389,164.67228625064726,50.0,164.67228625064726,inf
125,126,-45.188149492789265,-40.5658412204305,48.15025224302232,0.21582917654937092,51.00390522541699,50.0,51.00390522541699,inf
126,127,-97.94999212008182,75.5257723792702,-10.592604612585959,-0.5936467982894447,19.99097990089959,19.99097990089959,19.99097990089959,24.99097990089959
127,128,25.871944565916436,-91.72039895192903,1.6363803947192537,-1.1307162395158636,0.0,0.0,-inf,20.0
128,129,-40.9655389560515,-88.71776913810949,26.918720394987616,-0.7736571415446366,0.0,0.0,-inf,20.0
129,130,-62.542691059620445,60.63179735944658,77.63068032180928,0.5004001988596636,203.62341326869358,50.0,203.62341326869358,inf
130,131,-80.94238954783926,-78.65827442807915,-65.09013955874441,-0.8359741825563386,0.0,0.0,-inf,20.0
131,132,-43.24883850694907,-12.158561534941285,98.94660534932285,2.044180379200048,189.2869514270301,50.0,189.2869514270301,inf
132,133,-57.01512317386095,-31.36889271005259,-78.73893878432912,-0.11006908258741717,0.0,0.0,-inf,20.0
133,134,-42.87925321781954,-44.41849522867527,-71.88483317024135,-0.937594207970287,0.0,0.0,-inf,20.0
134,135,-5.718028506064201,-27.589748984980986,-96.43714567059757,-0.6068744913537556,0.0,0.0,-inf,20.0
135,136,9.899364217681608,-2.867640431359831,-63.88448224411436,-0.3871545098081594,0.0,0.0,-inf,20.0
136,137,69.02262311494033,67.2863364505503,53.93631218657467,-1.4552230769891694,220.84938007321313,50.0,220.84938007321313,inf
137,138,97.70194015683288,23.436742451417913,45.518900396565215,-0.054403179941272396,180.10790060319968,50.0,180.10790060319968,inf
138,139,-90.22638275412973,81.47365323037303,77.94238689922199,-0.201348046368334,208.4398434662788,50.0,208.4398434662788,inf
139,140,-53.57634971276721,67.3419087952978,39.01450321190873,-0.8425906831447321,132.21237763015273,50.0,132.21237763015273,inf
140,141,28.662285449647044,-70.77378363242053,4.426671710915173,1.2723635662049593,0.0,0.0,-inf,20.0
141,142,-67.70668742166465,-15.447137001135332,-58.96364215901207,-0.41511161342575303,0.0,0.0,-inf,20.0
142,143,74.02917867380029,6.602624727080837,53.3127169142476,-0.010061692719665588,167.20240112159752,50.0,167.20240112159752,inf
143,144,-56.519514738994815,-48.848445600254365,58.052437556879454,-0.6308875921880079,53.4731217752551,50.0,53.4731217752551,inf
144,145,48.351007776689784,13.257246823233302,-32.18945514088496,0.6643796920395689,0.0,0.0,-inf,20.0
145,146,30.604102646220213,94.8441728427716,-15.372250195090544,-1.2949983189251044,91.2217305000002,50.0,91.2217305000002,inf
146,147,59.77710230092592,-54.95591582963846,7.063103847610947,-0.5394065963557442,3.901216630623419,3.901216630623419,3.901216630623419,3.901216630623419
147,148,-93.75048754694768,56.91255588321363,-91.07722187485363,0.8181825119367868,0.0,0.0,-inf,20.0
148,149,-54.085194251130964,98.98975638109167,49.58454479738873,0.5262992301806299,190.22144577102614,50.0,190.22144577102614,inf
149,150,40.925499824091844,-49.18866037722014,8.333554922548018,1.7877877423389281,12.092350349277531,12.092350349277531,12.092350349277531,17.09235034927753
150,151,-82.48749819977543,71.21229878357539,-95.54144760739314,-0.2855754902604422,0.0,0.0,-inf,20.0
151,152,-93.88210336113613,-65.21958919917628,-47.79551424765065,0.02336744056664233,0.0,0.0,-inf,20.0
152,153,-28.573013260087848,84.40154982108427,-30.43453935160916,-0.03192598278910275,26.11826055666561,26.11826055666561,26.11826055666561,26.11826055666561
153,154,17.956398294352766,-39.1572349406935,51.011750097274756,-0.23339125974423133,87.91089936205547,50.0,87.91089936205547,inf
154,155,-89.55545452316795,-44.39793541171338,-47.335977125352045,-0.23520952223559813,0.0,0.0,-inf,20.0
155,156,-86.8672667587245,80.94698842852105,72.72683415969163,-0.8710825552578998,196.48269314751047,50.0,196.48269314751047,inf
156,157,-91.29976278805687,-41.766601930772396,-85.13722309483461,1.0429561838963923,0.0,0.0,-inf,20.0
157,158,-20.969848306499244,-55.580904117483,-83.09816417314624,-0.4731920792189866,0.0,0.0,-inf,20.0
158,159,33.68540920321155,-38.13287813155202,96.36413236652578,1.9473110410502417,196.2273353673063,50.0,196.2273353673063,inf
159,160,-60.39457763676608,34.69298348637474,34.939209568480436,0.39637808324300533,92.95962613792459,50.0,92.95962613792459,inf
160,161,75.25329034083182,-95.67630869629258,49.40945058969626,-0.9624987333527907,53.9192427201047,50.0,53.9192427201047,inf
161,162,-13.522180911030517,-69.23672269523507,88.57206077008698,-0.2501906490273276,117.14554579331431,50.0,117.14554579331431,inf
162,163,23.928292741992934,-77.81377176120905,-49.33019737325925,-0.010413994470485256,0.0,0.0,-inf,20.0
163,164,-41.914651413002325,4.665034045132785,58.246898200354735,-0.16871675263417402,116.52663772880439,50.0,116.52663772880439,inf
164,165,23.050914692855258,-89.74270996058522,-23.897678045039456,-0.9972000069626578,0.0,0.0,-inf,20.0
165,166,90.73199247646454,84.12978767847159,56.00831962660422,1.384313205833856,264.0496759932477,50.0,264.0496759932477,inf
166,167,-10.397056695182073,-6.337617748907803,56.914388060185985,-0.058741566797086794,119.05766375668479,50.0,119.05766375668479,inf
167,168,-58.59003234933715,23.042815661192932,-94.01888760276273,0.11722029593185332,0.0,0.0,-inf,20.0
168,169,-14.926541618922712,-59.864839386707594,-73.02493798638903,-0.9549964031844034,0.0,0.0,-inf,20.0
169,170,-11.085147047248455,39.17088823494325,-28.443299615110035,-0.53717019692974,0.0,0.0,-inf,20.0
170,171,1.5234973343922746,-95.20418357115166,6.79265540317779,0.6351673789846872,0.0,0.0,-inf,20.0
171,172,5.146649962191589,-84.29769296348861,84.27735101714487,0.8245113797670551,107.12837957096514,50.0,107.12837957096514,inf
172,173,-91.51416162349078,82.52517645401153,-35.614810631843525,-0.014253594407076095,0.0,0.0,-inf,20.0
173,174,-67.11618276597599,-56.99008440468791,-94.5728569088762,0.6997343663582174,0.0,0.0,-inf,20.0
174,175,-9.954564076525358,-1.935234138550186,72.1170336431826,0.4934839525105878,156.29548691959468,50.0,156.29548691959468,inf
175,176,41.59423412378416,4.622775081789499,41.38843360156875,-1.9312311645596185,117.4718346885806,50.0,117.4718346885806,inf
176,177,55.51758166110673,-62.926223025174785,37.64390539448024,-0.13851636967302502,56.56631311564696,50.0,56.56631311564696,inf
177,178,55.42059989392894,17.899442762341053,-19.036174649534885,-0.8278297461128266,21.226074425784446,21.226074425784446,21.226074425784446,21.226074425784446
178,179,0.5557505018442868,-47.744062675025155,84.62752471825789,0.9214689030465407,142.47473762459893,50.0,142.47473762459893,inf
179,180,91.34951866144951,31.14499281004757,-70.60542684025606,0.7006052296824002,0.0,0.0,-inf,20.0
180,181,-33.62525749202483,-48.55267272076025,24.692378027977654,-1.7053047768746097,0.0,0.0,-inf,20.0
181,182,-3.7083675307933532,-13.499594079178152,81.34038401664063,0.8244529742196908,167.62480208558517,50.0,167.62480208558517,inf
182,183,49.67479986820726,0.15194868528858763,-98.39389067949898,-0.2924434220168296,0.0,0.0,-inf,20.0
183,184,71.56790368790277,-96.12278365403048,0.784529064238626,0.5047947222594253,0.0,0.0,-inf,20.0
184,185,-17.107988973417704,-78.26933083381769,65.41085274399421,1.2822799138900622,66.12749982302212,50.0,66.12749982302212,inf
185,186,69.73690285346467,-82.31160620686373,-37.47165023942591,1.3265121986826172,0.0,0.0,-inf,20.0
186,187,-11.085811649858158,-9.92602546638166,-9.18958064240411,0.716719755121188,0.0,0.0,-inf,20.0
187,188,43.149416857270865,7.5046430727481805,98.61286359708359,2.090233068359113,251.66601096898722,50.0,251.66601096898722,inf
188,189,-98.31032728423605,95.35465374888318,27.37411050458624,0.45322938470703217,119.76062865476577,50.0,119.76062865476577,inf
189,190,-94.9597152658502,-31.01093219676723,-87.78476959564672,0.26090862839249035,0.0,0.0,-inf,20.0
190,191,88.09009870841771,-64.22893158288198,7.40777675944706,-2.0071312853774055,3.603146148711371,3.603146148711371,3.603146148711371,3.603146148711371
191,192,-79.5724103537613,93.4385625961043,32.606656941541246,-1.7347778429674159,128.92655993043647,50.0,128.92655993043647,inf
192,193,32.39355808794153,7.12027816416682,58.370964747734035,-0.7538959019202661,154.0434030959246,50.0,154.0434030959246,inf
193,194,-43.348251235775834,92.53125677710244,-92.25999595282725,0.5153411994429765,0.0,0.0,-inf,20.0
194,195,-59.83153124491092,-29.6581754985841,-7.583485110593173,0.403329382208087,0.0,0.0,-inf,20.0
195,196,-22.333163577048182,-85.10736551669675,-6.5294807205312395,-0.7732647483212223,0.0,0.0,-inf,20.0
196,197,85.18031930169985,-9.198244545031713,-57.587283538445554,-0.45330541587434314,0.0,0.0,-inf,20.0
197,198,14.05484195014381,95.78123507645122,90.13738909117706,0.28283339290259446,301.2147678054876,50.0,301.2147678054876,inf
198,199,83.34292239157651,-85.69160253456118,-89.39528918645259,0.09165758584126486,0.0,0.0,-inf,20.0
199,200,40.45284816394499,-4.83571377999408,75.80839536831053,1.4396767205151964,189.76620792066024,50.0,189.76620792066024,inf
200,201,0.2432903374173918,69.75959518725148,-48.83765323929175,1.562019163751696,0.0,0.0,-inf,20.0
201,202,1.2173667025277695,-57.80266005195733,25.448179681257386,-0.11490182091008144,10.242775378181,10.242775378181,10.242775378181,15.242775378181
202,203,-56.235842734125455,58.431992220590075,86.59569727627348,0.41173407701356773,222.1524017141286,50.0,222.1524017141286,inf
203,204,-99.06729545299002,-87.06986701104287,50.73956986896326,1.0003108526181363,0.0,0.0,-inf,20.0
204,205,-16.432751199456845,-37.05638410348519,80.56057596033483,-0.3775807842791851,131.33806908033932,50.0,131.33806908033932,inf
205,206,12.675222067807027,-65.86530401586464,37.424551658026616,1.7026818806445492,39.132137856670305,39.132137856670305,39.132137856670305,39.132137856670305
206,207,75.3123736846654,94.87020199037426,31.187879893531857,1.9939162001208128,219.87781342025394,50.0,219.87781342025394,inf
207,208,35.516968045581876,21.37063788982229,10.929374702024262,0.32099059955520887,79.27183371488259,50.0,79.27183371488259,inf
208,209,68.46660922069424,-44.21598960626536,47.620368328735935,-0.7236344991261578,99.363513665049,50.0,99.363513665049,inf
209,210,85.232257384984,84.49622748703567,-82.11346394705615,1.0384438801964329,0.0,0.0,-inf,20.0
210,211,88.22317472672444,10.774583139924303,-54.91223288971867,-0.346521575151434,0.0,0.0,-inf,20.0
211,212,63.20383038487881,-28.786334148640222,-25.2206552562603,-0.3534618758456578,0.0,0.0,-inf,20.0
212,213,-73.72107890411124,41.74385277079563,-89.95857868602104,0.265274408355645,0.0,0.0,-inf,20.0
213,214,-30.6739970019472,34.99783681461636,-68.04285222543018,1.27030290215904,0.0,0.0,-inf,20.0
214,215,-58.299501094895504,92.44849964593467,44.83285477168903,0.01465047034380217,170.0230605232402,50.0,170.0230605232402,inf
215,216,73.47630743130469,-87.75623422110506,-23.613920044243613,2.355541229174541,0.0,0.0,-inf,20.0
216,217,58.46604386125159,75.44941418383189,-23.800809486578302,-1.591787726402281,67.71366623569196,50.0,67.71366623569196,inf
217,218,-30.19967186322812,30.3678601574953,43.501645510260516,-1.4875828946269423,113.32098366789451,50.0,113.32098366789451,inf
218,219,13.82810641112708,-69.2910392917959,-16.57983830010666,-1.0857333171728771,0.0,0.0,-inf,20.0
219,220,61.02630805114032,-18.479168679376528,82.50219067361076,-0.43111557169019343,192.31390440665436,50.0,192.31390440665436,inf
220,221,66.63224894679524,-88.6254270421059,-46.75141009115411,0.7638952762095477,0.0,0.0,-inf,20.0
221,222,-58.8412646099856,74.10212015296347,48.38452246839134,-0.8068216757792166,155.22324608163646,50.0,155.22324608163646,inf
222,223,46.13604010522312,-79.95648294050415,41.50057734984961,0.414670117475916,44.77137228171029,44.77137228171029,44.77137228171029,44.77137228171029
223,224,60.68283283188981,-56.14436673425378,87.46841107925269,-0.8272431193160693,162.8248993629322,50.0,162.8248993629322,inf
224,225,-91.37419272932745,41.73595131829214,-48.92513279789452,-2.8387315239683675,0.0,0.0,-inf,20.0
225,226,-78.56251915368402,52.192143745915246,91.8310037352039,0.09041045249159105,213.93453344944737,50.0,213.93453344944737,inf
226,227,-12.983270028234472,-56.59331644548213,-27.630136254647965,-0.6176564073661656,0.0,0.0,-inf,20.0
227,228,-55.82375562785118,-68.94624566347531,-98.93325998225716,-0.17171558390145772,0.0,0.0,-inf,20.0
228,229,76.12441323313615,-94.96511468551445,-41.2479196679318,0.19959827964177598,0.0,0.0,-inf,20.0
229,230,43.937507544882266,-84.0228468524451,-65.12426277813333,0.37990135260474794,0.0,0.0,-inf,20.0
230,231,42.60145870939621,76.47049107703958,6.069166917554369,-0.5806281220548412,124.58704177862707,50.0,124.58704177862707,inf
231,232,53.97193139854039,-64.17559746127108,-94.11256179219876,-0.7898748930832099,0.0,0.0,-inf,20.0
232,233,-33.850594766119045,-19.2841967008589,-69.11608150185815,-0.6446598902008154,0.0,0.0,-inf,20.0
